,Adj Close,Close,High,Low,Open,Volume,ret_1d,ret_5d,red_20d,vol_5d,vol_20d,ma_10,ma_20,price_to_ma20,vol_chg,vol_z20,y_reg,y_class
374,105.70238494873048,133.82000732421875,136.1999969482422,133.57000732421875,135.9499969482422,6557900,-0.00881438741309526,-0.008079982931781582,0.043430561666353285,0.007741696162869938,0.005276702129299898,106.49545974731446,104.96505508422851,0.0070245270095872225,0.07146474961195981,-0.09452411339185685,-0.008817562195665762,0
375,104.77034759521484,132.63999938964844,133.72999572753906,132.30999755859375,133.39999389648438,5750000,-0.008817562195665762,-0.02506428240896208,0.029973692747035985,0.005729174439801374,0.0057891537049124244,106.46386260986328,105.1175033569336,-0.0033025495339245037,-0.12319492520471498,-0.5440365092553884,-0.0026387845031978774,0
376,104.49388122558594,132.2899932861328,133.1999969482422,132.27999877929688,132.6999969482422,5264400,-0.0026387845031978774,-0.030345461441104282,0.016989599192599236,0.004173762458671332,0.005485695092732389,106.30114517211913,105.20478591918945,-0.006757341763421021,-0.0844521739130435,-0.7661404740280466,0.004611052595379972,1
377,104.9757080078125,132.89999389648438,133.32000732421875,132.64999389648438,132.7899932861328,2931000,0.004611052595379972,-0.025231151483044223,0.019484597526867153,0.006116521079811032,0.0055434960013524565,106.20872802734375,105.30510177612305,-0.0031279943968036683,-0.44324139503077276,-1.862552957231136,0.005568348448359961,1
378,105.56024932861328,133.63999938964844,134.05999755859375,132.4199981689453,132.97999572753906,4302700,0.005568348448359961,-0.010147212417607965,0.02147844831468504,0.006969708065225029,0.005609407746302337,106.16291656494141,105.4160816192627,0.0013676064138987698,0.46799727055612417,-1.0968562901311898,-0.00838103922139899,0
379,104.67554473876952,132.52000427246094,133.97000122070312,132.41000366210938,133.61000061035156,4282200,-0.00838103922139899,-0.009714446939480315,0.013537039998788192,0.006865991939699337,0.005988787266886964,105.97412948608398,105.48598518371583,-0.007682920565559859,-0.0047644502289260204,-1.0414876486698468,0.00015072850043451602,1
380,104.69132232666016,132.5399932861328,133.0,131.69000244140625,132.91000366210938,4994100,0.00015072850043451602,-0.0007542713216911467,0.015242884455304528,0.005687725732509452,0.005967762288210646,105.6968765258789,105.56457710266113,-0.00827223297784574,0.1662463219840269,-0.6265193818673095,-0.007469118613833259,0
381,103.90937042236328,131.5500030517578,132.8699951171875,131.22999572753906,132.74000549316406,4019600,-0.007469118613833259,-0.005593732344583824,0.00015223018319909798,0.006561753545963913,0.006017808627902224,105.31141052246093,105.5653678894043,-0.01568693881478178,-0.1951302536993652,-1.022912247587913,-0.0024325955319275394,0
382,103.65660095214844,131.22999572753906,131.7899932861328,130.47999572753906,131.42999267578125,3733100,-0.0024325955319275394,-0.012565831473752898,-0.004476109512861148,0.005731646857889349,0.006018723720656745,104.90777816772462,105.54206466674805,-0.01786457106512951,-0.0712757488307294,-1.0466730027984912,0.00762014997558591,1
383,104.44647979736328,132.22999572753906,132.88999938964844,131.77000427246094,132.0399932861328,5053200,0.00762014997558591,-0.010551031646228837,0.0015903986685661398,0.006479517233289164,0.006260594109745026,104.68818893432618,105.55035705566407,-0.010458299612559618,0.3536203155554365,-0.41033436853825317,-0.0027980259180251377,0
384,104.15423583984376,131.86000061035156,132.22000122070312,130.99000549316406,132.10000610351562,4424400,-0.0027980259180251377,-0.004980235834709412,-0.006854034277373522,0.005539965531219495,0.006148730924882613,104.5333740234375,105.51441688537598,-0.012890949745851588,-0.12443600094989316,-0.6362985918445611,0.00561204667197579,1
385,104.73875427246094,132.60000610351562,133.0,131.74000549316406,132.0,4383100,0.00561204667197579,0.0004530647311224989,-0.0033074209913638297,0.006305538328000642,0.006271833079323829,104.53021469116212,105.49703865051269,-0.007187731406980813,-0.009334599041677993,-0.6290325255194047,-0.003393642251002804,0
386,104.38330841064452,132.14999389648438,132.92999267578125,131.75,132.7100067138672,4939400,-0.003393642251002804,0.00456107073264711,-0.016375140470551997,0.00525781375855162,0.005845773644135093,104.51915740966797,105.41015129089355,-0.009741404102678097,0.12691930368916982,-0.29251986481065734,0.017479954470666748,1
387,106.20792388916016,134.4600067138672,134.9499969482422,131.0800018310547,131.6199951171875,10256000,0.017479954470666748,0.024613222057990214,0.0029088270466162136,0.008576209852679163,0.0071193145821113685,104.64237899780274,105.42555351257325,0.007421069660247026,1.0763655504717171,2.7231887228984544,0.005577806296079624,1
388,106.80033111572266,135.2100067138672,135.41000366210938,134.52000427246094,134.83999633789062,5503300,0.005577806296079624,0.02253643514770509,0.0073757708941375455,0.008462390427381923,0.007219727024534749,104.76638717651367,105.46465187072754,0.012664710130862789,-0.4634067862714508,-0.00486453145283806,0.010058625428821744,1
389,107.87459564208984,136.57000732421875,137.0800018310547,135.6199951171875,135.72999572753906,6088600,0.010058625428821744,0.03571971674744767,0.012304223811310244,0.007601629214908035,0.007469387304901481,105.0862922668457,105.53021087646485,0.02221529499613495,0.10635436919666375,0.3225970024093473,-0.009226244593187993,0
390,106.87931823730467,135.30999755859375,136.27000427246094,135.10000610351562,135.3300018310547,6773500,-0.009226244593187993,0.020437172274127002,-0.005439351753313559,0.010611971739260189,0.007541826243004383,105.30509185791016,105.50098419189453,0.01306465580361893,0.11248891370758463,0.739956011046055,-0.01699792545959744,0
391,105.06259155273438,133.00999450683594,135.16000366210938,132.85000610351562,134.99000549316406,8306700,-0.01699792545959744,0.006507583946444351,-0.025068094542900043,0.014163237689897237,0.008374522964477504,105.42041397094727,105.3659122467041,-0.0028787364670608273,0.22635269801432045,1.718265080309209,-0.008495461834942653,0
392,104.17003631591795,131.8800048828125,133.85000610351562,131.4499969482422,133.74000549316406,6262900,-0.008495461834942653,-0.019187716872885785,-0.03271234577355853,0.011243665927038123,0.00852806317734427,105.47175750732421,105.18976783752441,-0.009694208311035846,-0.24604235135493036,0.4597965374806299,-0.007051895904246153,0
